7,basketball,975
7,volleyball,1695
7,foosball,1320
7,mariokart,835
7,chess,554
7,soccer,1244
7,spikeball,703
7,tennis,926
7,frisbee,1270
7,smash,1090
2,basketball,1314
2,foosball,476
2,soccer,1203
2,tennis,1150
2,spikeball,531
2,smash,1153
2,chess,1162
2,mariokart,688
2,volleyball,344
2,frisbee,2000
1,basketball,635
1,chess,1344
1,spikeball,658
1,smash,1334
1,mariokart,883
1,tennis,236
1,frisbee,290
1,foosball,1042
1,soccer,389
1,volleyball,1110
4,basketball,680
4,frisbee,300
4,foosball,1038
4,volleyball,1193
4,mariokart,906
4,tennis,1414
4,chess,805
4,smash,389
4,spikeball,1228
4,soccer,187
5,basketball,2000
5,foosball,1215
5,soccer,418
5,chess,1582
5,volleyball,560
5,tennis,477
5,spikeball,1576
5,smash,497
5,mariokart,1413
5,frisbee,1400
8,basketball,342
8,frisbee,270
8,mariokart,1065
8,smash,1388
8,volleyball,1283
8,tennis,258
8,soccer,1407
8,chess,690
8,spikeball,1513
8,foosball,801
3,basketball,780
3,volleyball,569
3,mariokart,779
3,spikeball,938
3,smash,2000
3,foosball,955
3,chess,1396
3,frisbee,1523
3,tennis,1601
3,soccer,1037
6,volleyball,1966
6,soccer,1910
6,basketball,1206
6,foosball,1793
6,mariokart,1761
6,frisbee,548
6,smash,297
6,chess,659
6,spikeball,1316
6,tennis,931
0,mariokart,607
0,volleyball,457
0,basketball,1160
0,foosball,1205
0,soccer,1322
0,tennis,1423
0,smash,814
0,spikeball,1412
0,chess,614
0,frisbee,1271
