3,smash,756
3,mariokart,591
3,foosball,1260
3,chess,304
3,frisbee,806
3,soccer,336
3,spikeball,1040
3,volleyball,1596
3,tennis,818
3,basketball,1341
7,smash,336
7,spikeball,1119
7,chess,692
7,tennis,1282
7,basketball,1244
7,soccer,1123
7,volleyball,895
7,frisbee,1567
7,foosball,0
7,mariokart,963
5,volleyball,598
5,mariokart,622
5,smash,1714
5,chess,765
5,spikeball,1295
5,frisbee,928
5,basketball,846
5,foosball,1634
5,tennis,1333
5,soccer,837
6,volleyball,1056
6,smash,1830
6,soccer,1300
6,spikeball,947
6,frisbee,851
6,chess,1179
6,tennis,968
6,mariokart,1147
6,foosball,775
6,basketball,998
4,mariokart,1402
4,smash,814
4,chess,893
4,frisbee,1463
4,soccer,1811
4,foosball,1289
4,spikeball,1544
4,basketball,1056
4,tennis,1432
4,volleyball,1355
2,foosball,879
2,smash,738
2,mariokart,1027
2,chess,1135
2,frisbee,1938
2,basketball,0
2,tennis,935
2,soccer,650
2,spikeball,1054
2,volleyball,930
0,chess,1267
0,spikeball,1065
0,foosball,954
0,frisbee,199
0,tennis,890
0,soccer,745
0,basketball,847
0,volleyball,1344
0,mariokart,1906
0,smash,1053
1,spikeball,202
1,smash,1437
1,tennis,692
1,frisbee,648
1,chess,1154
1,foosball,1210
1,mariokart,731
1,basketball,1109
1,soccer,1041
1,volleyball,557
